team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Starling Thomas V,defensive,3,2,0,0,0,0,0
ARI,Dadrion Taylor-Demerson,defensive,9,6,0,1,1,0,0
ARI,Kyzir White,defensive,8,4,0,1,0,0,0
ARI,Budda Baker,defensive,7,4,1,1,0,1,0
ARI,Sean Murphy-Bunting,defensive,6,4,0,0,0,0,0
ARI,Mack Wilson Sr.,defensive,4,1,0,0,0,1,0
ARI,Zaven Collins,defensive,3,3,1,1,1,0,0
ARI,Owen Pappoe,defensive,1,1,0,0,0,0,0
ARI,Jesse Luketa,defensive,3,3,1,1,0,1,0
ARI,Elijah Higgins,defensive,1,1,0,0,0,0,0
ARI,Dante Stills,defensive,2,2,1,1,0,1,0
ARI,Victor Dimukeje,defensive,2,2,0,1,0,0,0
ARI,Baron Browning,defensive,2,2,0,0,0,1,0
ARI,Max Melton,defensive,2,2,0,0,0,0,0
ARI,L.J. Collier,defensive,2,1,1,1,0,1,0
ARI,Garrett Williams,defensive,3,3,0,0,1,0,0
ARI,Roy Lopez,defensive,1,1,0,0,1,0,0
ARI,Krys Barnes,defensive,1,0,0,0,0,0,0
ARI,Khyiris Tonga,defensive,1,1,0,0,0,0,0
ARI,Naquan Jones,defensive,1,0,0,0,1,0,0
BAL,Trenton Simpson,defensive,3,3,0,0,0,1,0
BAL,Tre'Davious White,defensive,3,2,0,0,1,0,0
BAL,Marlon Humphrey,defensive,3,2,0,0,1,1,0
BAL,Kyle Hamilton,defensive,3,2,0,1,0,0,0
BAL,Travis Jones,defensive,3,0,0,0,0,0,0
BAL,Kyle Van Noy,defensive,2,1,1,1,0,1,0
BAL,Malik Harrison,defensive,13,7,0,1,0,0,0
BAL,Odafe Oweh,defensive,1,1,1,1,0,1,0
BAL,Justin Tucker,defensive,1,1,0,0,0,0,0
BAL,Kristian Welch,defensive,1,1,0,0,0,0,0
BAL,Jalyn Armour-Davis,defensive,1,1,0,0,1,0,0
BAL,Brent Urban,defensive,1,0,0,0,0,0,0
BAL,Nate Wiggins,defensive,6,6,0,0,2,0,0
BAL,Josh Tupou,defensive,1,1,1,1,0,1,0
BAL,Brandon Stephens,defensive,2,1,1,1,0,1,0
BAL,Ar'Darius Washington,defensive,4,4,0,0,0,0,0
BAL,Nnamdi Madubuike,defensive,1,0,0,0,0,1,0
BAL,Chris Board,defensive,4,2,0,0,0,0,0
CAR,Jaycee Horn,defensive,6,6,1,1,0,1,0
CAR,A'Shawn Robinson,defensive,8,5,0,1,0,0,0
CAR,Xavier Woods,defensive,8,7,0,1,1,0,0
CAR,Josey Jewell,defensive,9,6,1,1,0,1,0
CAR,Sam Franklin Jr.,defensive,4,2,0,0,0,0,0
CAR,Jadeveon Clowney,defensive,3,2,1.5,2,0,3,0
CAR,DeShawn Williams,defensive,3,1,0.5,0,0,1,0
CAR,LaBryan Ray,defensive,3,1,0,0,0,0,0
CAR,Trevin Wallace,defensive,3,1,0,0,0,0,0
CAR,Jonathan Harris,defensive,2,2,0,1,0,0,0
CAR,Caleb Farley,defensive,2,1,0,0,0,0,0
CAR,Charles Harris,defensive,1,1,0,0,0,1,0
CAR,Feleipe Franks,defensive,1,1,0,0,0,0,0
CAR,Shy Tuttle,defensive,1,0,0,0,0,0,0
CAR,Cam Gill,defensive,1,0,0,0,0,0,0
CAR,Claudin Cherelus,defensive,1,0,0,0,0,0,0
CAR,Dane Jackson,defensive,2,2,0,0,1,0,0
CAR,Jordan Fuller,defensive,5,5,0,0,0,0,0
CAR,DJ Wonnum,defensive,5,2,1,1,0,1,0
CAR,Mike Jackson,defensive,4,4,0,0,1,0,0
CHI,Amen Ogbongbemiga,defensive,1,0,0,0,0,0,0
CHI,Daniel Hardy,defensive,1,1,0,0,0,0,0
CHI,Collin Johnson,defensive,1,1,0,0,0,0,0
CHI,Teven Jenkins,defensive,1,1,0,0,0,0,0
CHI,Chris Williams,defensive,1,1,0,0,0,0,0
CHI,Byron Cowart,defensive,1,1,0,1,0,1,0
CHI,Jacob Martin,defensive,1,1,1,0,0,1,0
CHI,Travis Homer,defensive,2,0,0,0,0,0,0
CHI,Jack Sanborn,defensive,2,1,0,0,1,0,0
CHI,Tyrique Stevenson,defensive,2,2,0,0,0,0,0
CHI,Darrell Taylor,defensive,0,0,0,0,0,1,0
CHI,Tarvarius Moore,defensive,3,3,0,0,0,0,0
CHI,Kyler Gordon,defensive,4,2,0,0,2,0,0
CHI,DeMarcus Walker,defensive,5,2,1,1,0,2,0
CHI,Gervon Dexter Sr.,defensive,5,3,0,0,1,1,0
CHI,Terell Smith,defensive,5,3,0,0,0,0,0
CHI,Jonathan Owens,defensive,8,3,0,0,0,0,0
CHI,T.J. Edwards,defensive,9,3,0,1,0,1,0
CHI,Tremaine Edmunds,defensive,9,5,0,0,1,0,0
CHI,Kevin Byard,defensive,13,11,0,0,0,0,0
CHI,Montez Sweat,defensive,3,2,1,2,0,2,0
CLE,Rodney McLeod Jr.,defensive,3,2,0,0,0,0,0
CLE,Maurice Hurst II,defensive,3,2,0,1,0,0,0
CLE,Ogbo Okoronkwo,defensive,3,1,0,0,0,0,0
