team,player,category,REC,YDS,AVG,TD,LONG,TGTS
ARI,Marvin Harrison Jr.,receiving,6,66,11.0,1,18,10
ARI,Trey McBride,receiving,7,52,7.4,0,17,11
ARI,Greg Dortch,receiving,4,35,8.8,0,15,5
ARI,Trey Benson,receiving,5,19,3.8,0,10,5
ARI,Michael Wilson,receiving,3,15,5.0,0,6,6
ARI,Emari Demercado,receiving,2,13,6.5,1,7,2
ARI,Xavier Weaver,receiving,0,0,0.0,0,0,1
ATL,Casey Washington,receiving,1,19,19.0,0,19,3
ATL,Bijan Robinson,receiving,4,106,26.5,0,69,5
ATL,Drake London,receiving,8,110,13.8,1,43,10
ATL,Darnell Mooney,receiving,1,15,15.0,0,15,1
ATL,Ray-Ray McCloud III,receiving,1,-7,-7.0,0,-7,2
ATL,Kyle Pitts Sr.,receiving,5,70,14.0,1,26,5
BAL,Justice Hill,receiving,5,41,8.2,1,13,6
BAL,Mark Andrews,receiving,7,30,4.3,0,7,8
BAL,Rashod Bateman,receiving,1,24,24.0,0,24,2
BAL,Zay Flowers,receiving,7,74,10.6,0,21,8
BAL,Tylan Wallace,receiving,1,14,14.0,0,14,2
BAL,DeAndre Hopkins,receiving,0,0,0.0,0,0,1
BAL,Derrick Henry,receiving,2,16,8.0,0,10,3
BUF,Jackson Hawes,receiving,1,15,15.0,0,15,1
BUF,Curtis Samuel,receiving,1,9,9.0,0,9,2
BUF,Dawson Knox,receiving,0,0,0.0,0,0,1
BUF,Joshua Palmer,receiving,2,25,12.5,0,14,3
BUF,James Cook III,receiving,3,18,6.0,0,11,4
BUF,Khalil Shakir,receiving,5,69,13.8,1,43,5
BUF,Keon Coleman,receiving,3,45,15.0,0,20,4
BUF,Dalton Kincaid,receiving,1,28,28.0,1,28,2
CAR,Tommy Tremble,receiving,5,42,8.4,1,15,8
CAR,Hunter Renfrow,receiving,2,10,5.0,0,5,2
CAR,James Mitchell,receiving,2,17,8.5,0,9,2
CAR,Tetairoa McMillan,receiving,4,62,15.5,0,22,8
CAR,Mitchell Evans,receiving,3,23,7.7,1,16,4
CAR,Rico Dowdle,receiving,1,-2,-2.0,0,-2,1
CAR,Brycen Tremayne,receiving,3,36,12.0,0,24,4
CAR,Chuba Hubbard,receiving,3,20,6.7,0,14,3
CHI,Cole Kmet,receiving,3,46,15.3,0,29,9
CHI,Olamide Zaccheaus,receiving,5,41,8.2,0,13,6
CHI,DJ Moore,receiving,4,38,9.5,0,17,5
CHI,D'Andre Swift,receiving,4,22,5.5,0,7,6
CHI,Luther Burden III,receiving,2,-4,-2.0,0,0,2
CHI,Rome Odunze,receiving,4,69,17.3,1,27,8
CIN,Mike Gesicki,receiving,1,8,8.0,0,8,1
CIN,Ja'Marr Chase,receiving,5,23,4.6,0,10,8
CIN,Andrei Iosivas,receiving,1,22,22.0,0,22,1
CIN,Mitchell Tinsley,receiving,1,9,9.0,0,9,2
CIN,Samaje Perine,receiving,0,0,0.0,0,0,1
CIN,Tee Higgins,receiving,3,32,10.7,0,19,6
CIN,Chase Brown,receiving,3,31,10.3,0,12,3
CLE,Jerry Jeudy,receiving,3,48,16.0,0,33,9
CLE,Quinshon Judkins,receiving,4,33,8.3,0,16,4
CLE,Harold Fannin Jr.,receiving,2,24,12.0,0,13,6
CLE,David Njoku,receiving,2,11,5.5,0,9,3
CLE,Cedric Tillman,receiving,1,6,6.0,0,6,2
CLE,Jerome Ford,receiving,1,4,4.0,0,4,2
CLE,Isaiah Bond,receiving,3,58,19.3,0,35,6
CLE,Dylan Sampson,receiving,0,0,0.0,0,0,1
CLE,Blake Whiteheart,receiving,0,0,0.0,0,0,1
DAL,George Pickens,receiving,8,134,16.8,2,28,11
DAL,Hunter Luepke,receiving,0,0,0.0,0,0,1
DAL,Luke Schoonmaker,receiving,2,8,4.0,0,5,2
DAL,Ryan Flournoy,receiving,2,14,7.0,0,11,2
DAL,Javonte Williams,receiving,3,15,5.0,0,9,3
DAL,Miles Sanders,receiving,2,17,8.5,0,9,2
DAL,KaVontae Turpin,receiving,3,30,10.0,0,15,4
DAL,Jake Ferguson,receiving,7,40,5.7,1,11,7
DAL,Jalen Tolbert,receiving,4,61,15.3,0,34,6
DEN,J.K. Dobbins,receiving,1,4,4.0,0,4,1
DEN,Pat Bryant,receiving,0,0,0.0,0,0,1
DEN,Evan Engram,receiving,4,29,7.3,0,11,7
DEN,Marvin Mims Jr.,receiving,6,69,11.5,0,28,6
DEN,Troy Franklin,receiving,4,55,13.8,0,23,8
DEN,RJ Harvey,receiving,4,40,10.0,1,14,5
DEN,Adam Trautman,receiving,2,32,16.0,0,26,3
DEN,Tyler Badie,receiving,1,11,11.0,0,11,2
DEN,Nate Adkins,receiving,2,5,2.5,0,7,3
DEN,Courtland Sutton,receiving,5,81,16.2,1,22,6
DET,Amon-Ra St. Brown,receiving,7,70,10.0,2,25,7
DET,Jameson Williams,receiving,2,40,20.0,0,27,8
DET,Sam LaPorta,receiving,3,39,13.0,0,27,4
DET,Kalif Raymond,receiving,2,13,6.5,0,7,3
DET,Jahmyr Gibbs,receiving,2,6,3.0,0,4,2
DET,David Montgomery,receiving,0,0,0.0,0,0,1
GB,Emanuel Wilson,receiving,3,37,12.3,0,25,3
GB,Savion Williams,receiving,3,22,7.3,0,16,3
GB,Luke Musgrave,receiving,1,6,6.0,0,6,1
GB,Chris Brooks,receiving,1,1,1.0,0,1,1
GB,Josh Jacobs,receiving,4,71,17.8,0,28,4
GB,Romeo Doubs,receiving,6,58,9.7,3,18,8
GB,Matthew Golden,receiving,5,58,11.6,0,46,6
GB,Dontayvion Wicks,receiving,2,19,9.5,0,15,4
GB,Tucker Kraft,receiving,5,56,11.2,0,16,5
GB,Malik Heath,receiving,1,9,9.0,0,9,1
HOU,Dalton Schultz,receiving,5,30,6.0,0,9,6
HOU,Nick Chubb,receiving,2,15,7.5,0,8,2
HOU,Jayden Higgins,receiving,1,24,24.0,1,24,1
HOU,Christian Kirk,receiving,3,20,6.7,0,12,4
HOU,Xavier Hutchinson,receiving,2,17,8.5,0,9,3
HOU,Jaylin Noel,receiving,1,-2,-2.0,0,-2,1
HOU,Nico Collins,receiving,4,79,19.8,0,37,6
HOU,Woody Marks,receiving,4,50,12.5,1,20,5
IND,Tyler Warren,receiving,5,70,14.0,0,24,6
IND,Michael Pittman Jr.,receiving,5,41,8.2,1,17,10
IND,Josh Downs,receiving,4,24,6.0,0,8,5
IND,Ashton Dulin,receiving,1,11,11.0,0,11,1
IND,Adonai Mitchell,receiving,3,96,32.0,0,75,4
IND,Tyler Goodson,receiving,1,0,0.0,0,0,1
IND,Jonathan Taylor,receiving,5,20,4.0,0,10,5
JAX,Parker Washington,receiving,0,0,0.0,0,0,2
JAX,Tim Patrick,receiving,1,-1,-1.0,0,-1,1
JAX,Johnny Mundt,receiving,0,0,0.0,0,0,1
JAX,Travis Etienne Jr.,receiving,1,1,1.0,0,1,2
JAX,LeQuint Allen Jr.,receiving,1,7,7.0,0,7,1
JAX,Bhayshul Tuten,receiving,1,8,8.0,0,8,1
JAX,Hunter Long,receiving,3,23,7.7,1,11,3
JAX,Travis Hunter,receiving,3,42,14.0,0,28,5
JAX,Brenton Strange,receiving,6,45,7.5,0,11,7
JAX,Brian Thomas Jr.,receiving,5,49,9.8,0,14,7
KC,Noah Gray,receiving,1,1,1.0,0,1,1
KC,Tyquan Thornton,receiving,1,11,11.0,1,11,2
KC,Kareem Hunt,receiving,1,13,13.0,0,13,1
KC,Isiah Pacheco,receiving,2,13,6.5,1,8,3
KC,Brashard Smith,receiving,3,27,9.0,0,17,4
KC,JuJu Smith-Schuster,receiving,4,36,9.0,1,12,6
KC,Hollywood Brown,receiving,3,38,12.7,1,18,5
KC,Travis Kelce,receiving,5,48,9.6,0,15,5
KC,Xavier Worthy,receiving,5,83,16.6,0,37,8
LAC,Tre' Harris,receiving,0,0,0.0,0,0,1
LAC,Oronde Gadsden,receiving,2,16,8.0,0,11,3
LAC,Ladd McConkey,receiving,1,11,11.0,0,11,6
LAC,Tyler Conklin,receiving,1,3,3.0,0,3,1
LAC,Scott Matlock,receiving,1,1,1.0,0,1,1
LAC,Tucker Fisk,receiving,0,0,0.0,0,0,1
LAC,Omarion Hampton,receiving,5,37,7.4,0,19,5
LAC,Keenan Allen,receiving,5,37,7.4,0,10,7
LAC,Quentin Johnston,receiving,8,98,12.3,1,36,13
LAR,Jordan Whittington,receiving,1,7,7.0,0,7,1
LAR,Kyren Williams,receiving,3,17,5.7,0,10,4
LAR,Blake Corum,receiving,2,-5,-2.5,0,1,4
LAR,Tyler Higbee,receiving,2,25,12.5,0,16,5
LAR,Puka Nacua,receiving,13,170,13.1,1,31,15
LAR,Tutu Atwell,receiving,1,88,88.0,1,88,2
LAR,Davante Adams,receiving,4,56,14.0,1,25,6
LAR,Davis Allen,receiving,1,0,0.0,0,0,1
LAR,Colby Parkinson,receiving,2,17,8.5,0,9,2
LV,Jakobi Meyers,receiving,4,30,7.5,0,10,7
LV,Ashton Jeanty,receiving,2,17,8.5,2,9,2
LV,Dont'e Thornton Jr.,receiving,0,0,0.0,0,0,2
LV,Raheem Mostert,receiving,1,11,11.0,0,11,1
LV,Tre Tucker,receiving,2,13,6.5,0,9,2
LV,Brock Bowers,receiving,5,46,9.2,0,19,6
MIA,Darren Waller,receiving,3,27,9.0,2,14,4
MIA,Nick Westbrook-Ikhine,receiving,1,1,1.0,0,1,1
MIA,Jaylen Waddle,receiving,3,48,16.0,0,25,6
MIA,Malik Washington,receiving,2,13,6.5,0,9,3
MIA,Tyreek Hill,receiving,6,67,11.2,0,28,6
MIA,De'Von Achane,receiving,1,2,2.0,0,2,2
MIA,Ollie Gordon II,receiving,0,0,0.0,0,0,1
MIA,Julian Hill,receiving,1,19,19.0,0,19,2
MIN,Jordan Addison,receiving,4,114,28.5,0,81,8
MIN,Justin Jefferson,receiving,10,126,12.6,0,29,11
MIN,Zavier Scott,receiving,6,43,7.2,1,16,8
MIN,T.J. Hockenson,receiving,4,39,9.8,0,14,5
MIN,Josh Oliver,receiving,0,0,0.0,0,0,1
MIN,Jalen Nailor,receiving,1,2,2.0,1,2,4
MIN,Adam Thielen,receiving,2,11,5.5,0,6,2
MIN,Jordan Mason,receiving,3,15,5.0,0,13,3
NE,Kayshon Boutte,receiving,1,18,18.0,0,18,3
NE,TreVeyon Henderson,receiving,2,14,7.0,0,9,2
NE,Mack Hollins,receiving,1,4,4.0,1,4,1
NE,Rhamondre Stevenson,receiving,1,3,3.0,0,3,1
NE,Stefon Diggs,receiving,6,101,16.8,0,33,7
NE,Hunter Henry,receiving,2,39,19.5,1,31,2
NE,Austin Hooper,receiving,1,24,24.0,0,24,1
NO,Jack Stoll,receiving,1,7,7.0,0,7,1
NO,Spencer Rattler,receiving,0,0,0.0,0,0,1
NO,Alvin Kamara,receiving,4,2,0.5,0,4,5
NO,Rashid Shaheed,receiving,4,47,11.8,0,15,5
NO,Juwan Johnson,receiving,3,28,9.3,0,17,3
NO,Brandin Cooks,receiving,3,22,7.3,0,9,4
NO,Chris Olave,receiving,3,20,6.7,1,10,6
NYG,Malik Nabers,receiving,2,20,10.0,0,13,3
NYG,Wan'Dale Robinson,receiving,3,14,4.7,0,8,5
NYG,Cam Skattebo,receiving,2,11,5.5,0,7,2
NYG,Daniel Bellinger,receiving,1,13,13.0,0,13,1
NYG,Darius Slayton,receiving,3,44,14.7,0,18,4
NYG,Theo Johnson,receiving,3,17,5.7,1,10,5
NYJ,Breece Hall,receiving,5,30,6.0,0,8,6
NYJ,Isaiah Davis,receiving,2,18,9.0,0,14,2
NYJ,Allen Lazard,receiving,1,8,8.0,0,8,1
NYJ,Josh Reynolds,receiving,0,0,0.0,0,0,2
NYJ,Garrett Wilson,receiving,6,82,13.7,1,23,8
NYJ,Mason Taylor,receiving,5,65,13.0,0,27,7
NYJ,Jeremy Ruckert,receiving,1,23,23.0,0,12,1
PHI,John Metchie III,receiving,2,10,5.0,0,7,2
PHI,Grant Calcaterra,receiving,1,16,16.0,0,16,2
PHI,Saquon Barkley,receiving,4,31,7.8,0,15,4
PHI,DeVonta Smith,receiving,2,29,14.5,0,20,2
PHI,Will Shipley,receiving,0,0,0.0,0,0,1
PHI,A.J. Brown,receiving,2,7,3.5,0,9,9
PHI,Dallas Goedert,receiving,4,37,9.3,2,22,4
PIT,Kenny Gainwell,receiving,6,35,5.8,0,8,6
PIT,Darnell Washington,receiving,3,20,6.7,0,8,3
PIT,Calvin Austin III,receiving,2,13,6.5,0,8,2
PIT,Jonnu Smith,receiving,2,6,3.0,0,6,3
PIT,Kaleb Johnson,receiving,0,0,0.0,0,0,1
PIT,Scotty Miller,receiving,0,0,0.0,0,0,1
PIT,Ben Skowronek,receiving,0,0,0.0,0,0,1
PIT,DK Metcalf,receiving,5,126,25.2,1,80,5
SEA,Jaxon Smith-Njigba,receiving,4,79,19.8,0,36,5
SEA,AJ Barner,receiving,3,32,10.7,1,16,3
SEA,Zach Charbonnet,receiving,2,5,2.5,0,9,2
SEA,Tory Horton,receiving,1,10,10.0,0,10,2
SEA,Jake Bobo,receiving,1,17,17.0,0,17,1
SEA,Cooper Kupp,receiving,4,26,6.5,0,11,5
SEA,Kenneth Walker III,receiving,1,29,29.0,0,29,2
SEA,Elijah Arroyo,receiving,2,44,22.0,0,32,4
SF,Kendrick Bourne,receiving,1,17,17.0,0,17,4
SF,Jake Tonges,receiving,3,58,19.3,1,23,5
SF,Ricky Pearsall,receiving,4,46,11.5,0,31,5
SF,Kyle Juszczyk,receiving,3,32,10.7,0,18,3
SF,Jauan Jennings,receiving,2,24,12.0,0,14,4
SF,Demarcus Robinson,receiving,1,20,20.0,0,20,2
SF,Luke Farrell,receiving,2,20,10.0,0,11,2
SF,Christian McCaffrey,receiving,6,92,15.3,1,29,11
SF,Skyy Moore,receiving,0,0,0.0,0,0,1
TB,Rachaad White,receiving,4,29,7.3,0,12,5
TB,Bucky Irving,receiving,5,102,20.4,1,72,5
TB,Emeka Egbuka,receiving,4,101,25.3,1,77,10
TB,Chris Godwin Jr.,receiving,3,26,8.7,0,11,10
TB,Cade Otton,receiving,3,9,3.0,0,6,4
TB,Tez Johnson,receiving,1,8,8.0,0,8,1
TB,Sterling Shepard,receiving,2,14,7.0,0,8,4
TEN,Julius Chestnut,receiving,0,0,0.0,0,0,1
TEN,Tyler Lockett,receiving,0,0,0.0,0,0,4
TEN,Van Jefferson,receiving,1,6,6.0,0,6,1
TEN,Tony Pollard,receiving,3,12,4.0,0,8,3
TEN,Gunnar Helm,receiving,1,12,12.0,0,12,1
TEN,Calvin Ridley,receiving,2,30,15.0,0,22,3
TEN,Chig Okonkwo,receiving,1,4,4.0,0,4,3
TEN,Elic Ayomanor,receiving,2,44,22.0,0,33,7
WSH,Luke McCaffrey,receiving,2,21,10.5,1,16,3
WSH,Jaylin Lane,receiving,2,18,9.0,0,11,3
WSH,Tay Martin,receiving,1,14,14.0,0,14,1
WSH,Jacory Croskey-Merritt,receiving,2,10,5.0,0,6,2
WSH,Chris Moore,receiving,0,0,0.0,0,0,3
WSH,Jeremy McNichols,receiving,1,0,0.0,0,0,2
WSH,Deebo Samuel,receiving,6,72,12.0,1,24,6
