team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Baron Browning,defensive,2,1,1,0,0,0,0
ARI,Xavier Thomas,defensive,1,0,0,0,0,0,0
ARI,L.J. Collier,defensive,1,0,0,0,0,0,0
ARI,Starling Thomas V,defensive,1,1,0,0,1,0,0
ARI,Joey Blount,defensive,1,1,0,0,0,0,0
ARI,Darius Robinson,defensive,2,0,0,0,0,0,0
ARI,Dante Stills,defensive,2,1,0,0,0,0,0
ARI,Zaven Collins,defensive,2,1,0,0,0,0,0
ARI,Max Melton,defensive,3,1,0,0,0,0,0
ARI,Khyiris Tonga,defensive,3,1,0,0,0,0,0
ARI,Roy Lopez,defensive,3,1,0,0,0,0,0
ARI,Krys Barnes,defensive,3,1,0,0,0,0,0
ARI,Victor Dimukeje,defensive,3,2,0,0,0,0,0
ARI,Dadrion Taylor-Demerson,defensive,4,1,0,0,0,0,0
ARI,Naquan Jones,defensive,3,2,1,1,0,1,0
ARI,Sean Murphy-Bunting,defensive,5,4,0,1,0,0,0
ARI,Budda Baker,defensive,6,2,0,0,0,0,0
ARI,Garrett Williams,defensive,6,4,0,0,0,0,0
ARI,Kyzir White,defensive,8,5,1,1,0,2,0
ARI,Jalen Thompson,defensive,10,7,0,0,1,0,0
ARI,Owen Pappoe,defensive,5,2,0,0,1,0,0
ATL,Matthew Judon,defensive,1,1,1,1,1,2,1
ATL,Kevin King,defensive,1,1,0,0,0,0,0
ATL,Lorenzo Carter,defensive,1,1,0,0,0,0,0
ATL,Drake London,defensive,1,1,0,0,0,0,0
ATL,Natrone Brooks,defensive,1,1,0,0,0,0,0
ATL,Eddie Goldman,defensive,1,0,0,0,0,0,0
ATL,Demone Harris,defensive,1,0,0,0,0,0,0
ATL,Ross Dwelley,defensive,1,0,0,0,0,0,0
ATL,DeAngelo Malone,defensive,1,0,0,0,0,0,0
ATL,Zach Harrison,defensive,2,0,0,0,1,0,0
ATL,Kentavius Street,defensive,2,1,0,0,0,0,0
ATL,Jessie Bates III,defensive,2,1,0,0,2,0,1
ATL,Nate Landman,defensive,4,0,0,0,0,0,0
ATL,Ruke Orhorhoro,defensive,1,0,0,0,0,0,0
ATL,A.J. Terrell Jr.,defensive,2,2,0,0,0,0,0
ATL,David Onyemata,defensive,3,2,0,0,0,1,0
ATL,Kaden Elliss,defensive,7,2,1,1,0,2,0
ATL,Mike Hughes,defensive,6,2,0,0,2,0,0
ATL,Arnold Ebiketie,defensive,5,2,1,1,0,1,0
