team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Markus Golden,defensive,1,1,0.0,0,0,0,0
ARI,J.J. Watt,defensive,1,1,1.0,1,0,2,0
ARI,Christian Matthew,defensive,2,0,0.0,0,1,0,0
ARI,Ben Niemann,defensive,2,0,0.0,0,0,0,0
ARI,Myjai Sanders,defensive,2,1,0.0,0,0,0,0
ARI,Leki Fotu,defensive,2,1,0.0,0,0,0,0
ARI,Chris Banjo,defensive,2,1,0.0,0,0,0,0
ARI,Manny Jones,defensive,1,0,0.0,0,0,0,0
ARI,Jesse Luketa,defensive,2,2,0.0,1,0,0,0
ARI,Dennis Gardeck,defensive,4,3,0.0,1,0,0,0
ARI,Michael Dogbe,defensive,4,3,0.0,0,0,0,0
ARI,Cameron Thomas,defensive,5,1,0.0,0,0,0,0
ARI,Isaiah Simmons,defensive,5,4,0.0,0,0,0,0
ARI,Ezekiel Turner,defensive,5,4,0.0,2,0,0,0
ARI,Jace Whittaker,defensive,6,5,0.0,0,1,0,0
ARI,Jonathan Ledbetter,defensive,3,2,0.0,1,0,1,0
ARI,Zaven Collins,defensive,7,6,0.0,1,1,0,0
ARI,Jalen Thompson,defensive,10,8,0.0,0,0,0,0
ATL,Jaylinn Hawkins,defensive,6,0,0.0,0,0,0,0
ATL,Jaleel Johnson,defensive,0,0,0.0,0,0,1,0
ATL,Avery Williams,defensive,1,0,0.0,0,0,0,0
ATL,Nick Kwiatkoski,defensive,1,0,0.0,0,0,0,0
ATL,Keith Smith,defensive,1,0,0.0,0,0,0,0
ATL,Arnold Ebiketie,defensive,1,1,0.0,0,0,0,0
ATL,Mykal Walker,defensive,1,1,0.0,0,0,0,0
ATL,Darren Hall,defensive,2,1,0.0,0,0,0,0
ATL,Timmy Horne,defensive,2,1,0.0,0,0,0,0
ATL,Jalen Dalton,defensive,2,1,0.0,0,0,0,0
ATL,Adetokunbo Ogundeji,defensive,2,1,1.0,1,0,1,0
ATL,DeAngelo Malone,defensive,3,1,0.0,0,0,0,0
ATL,Grady Jarrett,defensive,3,1,0.0,0,0,2,0
ATL,Dee Alford,defensive,3,3,0.0,0,1,0,0
ATL,Lorenzo Carter,defensive,4,1,0.0,0,0,1,0
ATL,Rashaan Evans,defensive,4,4,0.0,0,0,1,0
ATL,Isaiah Oliver,defensive,9,5,1.0,1,2,1,0
ATL,Richie Grant,defensive,9,4,0.0,0,0,0,0
ATL,Troy Andersen,defensive,6,2,0.0,0,0,0,0
ATL,A.J. Terrell Jr.,defensive,5,4,0.0,0,0,0,0
ATL,Cornell Armstrong,defensive,5,4,0.0,0,1,0,0
ATL,Abdullah Anderson,defensive,6,1,0.0,0,0,0,0
BAL,Tyus Bowser,defensive,0,0,0.0,0,0,1,0
BAL,Jason Pierre-Paul,defensive,2,1,1.0,1,0,1,0
BAL,Roquan Smith,defensive,9,4,0.0,0,1,0,0
BAL,Marcus Williams,defensive,9,5,0.0,0,1,0,0
BAL,Chuck Clark,defensive,10,6,0.0,0,2,0,0
BAL,Patrick Queen,defensive,6,4,0.0,0,0,1,0
BAL,Broderick Washington Jr.,defensive,5,2,0.0,0,1,0,0
BAL,Travis Jones,defensive,5,1,0.0,0,0,0,0
BAL,Odafe Oweh,defensive,4,3,0.0,1,0,2,0
BAL,Brent Urban,defensive,4,2,0.0,1,1,0,0
BAL,Rayshad Nichols,defensive,4,1,0.0,0,0,0,0
BAL,Nnamdi Madubuike,defensive,3,3,1.0,1,0,1,0
BAL,Justin Houston,defensive,1,1,0.0,0,0,2,0
BAL,James Proche II,defensive,1,0,0.0,0,0,0,0
BAL,Brandon Stephens,defensive,8,7,0.0,0,2,0,0
BAL,Kyle Hamilton,defensive,6,5,0.0,0,0,1,0
BAL,Josh Oliver,defensive,1,0,0.0,0,0,0,0
CAR,Stephen Sullivan,defensive,1,1,0.0,0,0,0,0
CAR,Myles Hartsfield,defensive,2,1,0.0,0,0,0,0
CAR,Keith Taylor,defensive,3,1,0.0,0,0,0,0
CAR,Cory Littleton,defensive,1,0,0.0,0,0,1,0
CAR,Matt Ioannidis,defensive,3,1,0.0,0,0,1,0
CAR,Brian Burns,defensive,3,2,0.0,1,0,1,0
CAR,Derrick Brown,defensive,3,2,0.0,0,0,2,0
CAR,Henry Anderson,defensive,3,2,0.0,1,0,0,0
CAR,Yetur Gross-Matos,defensive,4,1,1.0,1,0,1,0
CAR,Marquis Haynes Sr.,defensive,4,3,1.0,2,0,1,0
CAR,C.J. Henderson,defensive,4,4,0.0,0,1,0,0
CAR,Xavier Woods,defensive,7,3,0.0,0,0,0,0
CAR,Shaq Thompson,defensive,12,5,0.0,0,0,0,0
CAR,Sam Franklin Jr.,defensive,1,1,0.0,0,0,0,0
CAR,Marquan McCall,defensive,1,1,0.0,0,0,0,0
CAR,Taylor Moton,defensive,1,0,0.0,0,0,0,0
CAR,Frankie Luvu,defensive,13,10,1.0,3,0,1,0
CAR,Ikem Ekwonu,defensive,1,0,0.0,0,0,0,0
CAR,Jeremy Chinn,defensive,12,8,0.0,0,0,0,0
CHI,Armon Watts,defensive,0,0,0.0,0,0,1,0
CHI,DeMarquis Gates,defensive,1,0,0.0,0,0,0,0
CHI,Patrick Scales,defensive,1,0,0.0,0,0,0,0
CHI,Braxton Jones,defensive,1,1,0.0,0,0,0,0
CHI,Elijah Hicks,defensive,1,1,0.0,0,0,0,0
CHI,Trevon Wesco,defensive,1,1,0.0,0,0,0,0
CHI,Al-Quadin Muhammad,defensive,2,2,0.0,1,0,0,0
CHI,Harrison Hand,defensive,3,0,0.0,0,1,0,0
