team,player,category,TOT,SOLO,SACKS,TFL,PD,QB HTS,TD
ARI,Rashard Lawrence,defensive,2,2,0.0,1,0,0,0
ARI,Zaven Collins,defensive,7,4,0.0,2,0,0,0
ARI,Marco Wilson,defensive,5,4,0.0,0,2,0,0
ARI,Christian Matthew,defensive,1,0,0.0,0,0,0,0
ARI,Cameron Thomas,defensive,1,0,0.0,0,0,0,0
ARI,Jonathan Ward,defensive,1,1,0.0,0,0,0,0
ARI,Markus Golden,defensive,1,1,0.0,0,0,2,0
ARI,Devon Kennard,defensive,1,1,0.0,0,0,0,0
ARI,Zach Allen,defensive,2,0,0.0,0,0,2,0
ARI,Victor Dimukeje,defensive,2,1,0.0,0,0,1,0
ARI,Leki Fotu,defensive,2,2,0.0,0,0,0,0
ARI,Michael Dogbe,defensive,5,2,0.0,0,0,0,0
ARI,Stephen Anderson,defensive,2,2,0.0,0,0,0,0
ARI,Isaiah Simmons,defensive,3,3,0.0,0,0,0,0
ARI,Nick Vigil,defensive,3,3,0.0,0,0,0,0
ARI,Ezekiel Turner,defensive,4,2,0.0,0,0,0,0
ARI,Jalen Thompson,defensive,9,9,0.0,0,0,0,0
ARI,Byron Murphy Jr.,defensive,4,3,0.0,0,0,0,0
ARI,Budda Baker,defensive,13,7,0.0,0,0,0,0
ARI,Dennis Gardeck,defensive,4,4,0.0,0,0,1,0
ATL,Mykal Walker,defensive,6,4,1.0,2,0,1,0
ATL,Grady Jarrett,defensive,6,3,1.5,1,0,2,0
ATL,Rashaan Evans,defensive,6,3,0.0,0,0,0,0
ATL,A.J. Terrell Jr.,defensive,5,4,0.0,0,0,0,0
ATL,Casey Hayward,defensive,4,2,0.0,0,0,0,0
ATL,Mike Ford Jr.,defensive,3,1,0.0,0,0,0,0
ATL,Adetokunbo Ogundeji,defensive,3,1,0.0,0,0,0,0
ATL,Anthony Rush,defensive,1,0,0.0,0,0,0,0
ATL,Lorenzo Carter,defensive,2,0,0.5,0,0,2,0
ATL,Arnold Ebiketie,defensive,1,1,1.0,1,0,1,0
ATL,Dean Marlowe,defensive,1,1,0.0,0,0,0,0
ATL,Parker Hesse,defensive,1,1,0.0,0,0,0,0
ATL,Timmy Horne,defensive,1,1,0.0,0,0,0,0
ATL,Matt Dickerson,defensive,1,0,0.0,0,0,0,0
ATL,Quinton Bell,defensive,1,0,0.0,0,0,0,0
ATL,Ta'Quon Graham,defensive,0,0,0.0,0,0,1,0
ATL,Dee Alford,defensive,2,2,0.0,0,0,0,0
ATL,Jaylinn Hawkins,defensive,6,5,0.0,0,1,0,0
ATL,Richie Grant,defensive,10,4,0.0,0,1,1,0
BAL,Patrick Queen,defensive,9,5,0.5,0,0,3,0
BAL,Chuck Clark,defensive,8,4,0.0,0,0,0,0
BAL,Marlon Humphrey,defensive,7,5,0.0,0,0,1,0
BAL,Malik Harrison,defensive,5,4,0.0,0,0,0,0
BAL,Nnamdi Madubuike,defensive,5,2,0.5,1,0,1,0
BAL,Calais Campbell,defensive,4,2,1.0,1,0,1,0
BAL,Justin Houston,defensive,3,3,1.0,1,0,2,0
BAL,Kyle Fuller,defensive,3,3,0.0,0,0,0,0
BAL,Kyle Hamilton,defensive,3,3,0.0,0,0,0,0
BAL,Michael Pierce,defensive,3,2,0.0,0,0,1,0
BAL,Odafe Oweh,defensive,2,2,0.0,0,0,0,0
BAL,Jalyn Armour-Davis,defensive,2,1,0.0,0,0,0,0
BAL,Josh Bynes,defensive,1,1,0.0,0,0,0,0
BAL,Steven Means,defensive,1,1,0.0,0,0,0,0
BAL,Demarcus Robinson,defensive,1,1,0.0,0,0,0,0
BAL,Del'Shawn Phillips,defensive,1,1,0.0,0,0,0,0
BAL,Geno Stone,defensive,1,1,0.0,0,0,0,0
BAL,Josh Ross,defensive,1,1,0.0,0,0,0,0
BAL,Damarion Williams,defensive,1,0,0.0,0,0,0,0
BAL,Broderick Washington Jr.,defensive,0,0,0.0,0,1,1,0
BAL,Brandon Stephens,defensive,2,1,0.0,0,2,0,0
BAL,Marcus Williams,defensive,12,10,0.0,0,1,0,0
BUF,Tremaine Edmunds,defensive,10,7,0.0,0,0,0,0
BUF,Ed Oliver,defensive,2,1,0.0,0,0,1,0
BUF,Taiwan Jones,defensive,1,0,0.0,0,0,0,0
BUF,Tim Settle,defensive,1,1,0.0,0,0,0,0
BUF,Jaquan Johnson,defensive,1,1,0.0,0,0,0,0
BUF,Isaiah McKenzie,defensive,1,1,0.0,0,0,0,0
BUF,Jamison Crowder,defensive,1,1,0.0,0,0,0,0
BUF,Siran Neal,defensive,1,0,0.0,0,0,0,0
BUF,AJ Epenesa,defensive,2,1,1.5,1,0,4,0
BUF,Damar Hamlin,defensive,2,2,0.0,0,0,0,0
BUF,Jordan Poyer,defensive,2,2,0.0,0,1,0,0
BUF,Boogie Basham,defensive,2,2,1.0,0,1,2,0
BUF,DaQuan Jones,defensive,3,1,0.0,0,0,1,0
BUF,Kaiir Elam,defensive,3,3,0.0,0,0,0,0
BUF,Jordan Phillips,defensive,4,2,1.5,1,0,3,0
BUF,Greg Rousseau,defensive,4,4,1.0,1,1,2,0
BUF,Von Miller,defensive,4,4,2.0,3,0,3,0
BUF,Micah Hyde,defensive,5,2,0.0,0,0,0,0
BUF,Dane Jackson,defensive,5,4,0.0,0,1,0,0
BUF,Matt Milano,defensive,7,5,0.0,0,0,0,0
BUF,Taron Johnson,defensive,9,5,0.0,1,1,0,0
BUF,Christian Benford,defensive,3,1,0.0,0,1,0,0
CAR,Derrick Brown,defensive,5,1,0.0,0,0,0,0
CAR,Donte Jackson,defensive,4,4,0.0,0,0,0,0
CAR,Jaycee Horn,defensive,5,4,0.0,0,0,0,0
CAR,Xavier Woods,defensive,10,2,0.0,0,1,0,0
CAR,Frankie Luvu,defensive,6,5,0.0,0,0,1,0
CAR,Jeremy Chinn,defensive,7,5,0.0,0,0,0,0
CAR,Brian Burns,defensive,8,5,0.0,0,0,0,0
CAR,Damien Wilson,defensive,4,2,1.0,1,0,1,0
CAR,Shaq Thompson,defensive,6,2,0.0,0,0,1,0
CAR,Matt Ioannidis,defensive,4,0,0.0,0,0,1,0
CAR,Henry Anderson,defensive,2,2,0.0,2,0,0,0
CAR,Yetur Gross-Matos,defensive,2,1,0.0,0,0,1,0
CAR,C.J. Henderson,defensive,3,2,0.0,0,1,0,0
CAR,Bravvion Roy,defensive,1,1,0.0,0,0,0,0
CAR,Stantley Thomas-Oliver III,defensive,1,1,0.0,0,0,0,0
CAR,Shi Smith,defensive,1,1,0.0,0,0,0,0
CAR,Tommy Tremble,defensive,1,0,0.0,0,0,0,0
CAR,Myles Hartsfield,defensive,2,0,0.0,0,1,0,0
CAR,Giovanni Ricci,defensive,2,0,0.0,0,0,0,0
CAR,Sean Chandler,defensive,2,0,0.0,0,0,0,0
CAR,Phil Hoskins,defensive,2,1,0.0,0,0,0,0
CAR,Cory Littleton,defensive,2,1,0.0,0,1,0,0
CAR,Sam Franklin Jr.,defensive,2,2,0.0,0,0,0,0
CAR,Marquis Haynes Sr.,defensive,3,1,0.0,1,0,0,0
CHI,Jaylon Jones,defensive,1,1,0.0,0,0,0,0
CHI,Khalil Herbert,defensive,1,1,0.0,0,0,0,0
CHI,Dante Pettis,defensive,1,1,0.0,0,0,0,0
CHI,Roquan Smith,defensive,9,7,0.5,0,1,1,0
CHI,Mike Pennel,defensive,1,1,0.0,0,0,0,0
CHI,Al-Quadin Muhammad,defensive,1,1,0.0,0,0,0,0
CHI,Kyler Gordon,defensive,6,6,0.0,1,0,0,0
CHI,Nicholas Morrow,defensive,6,5,0.0,0,0,0,0
CHI,Kindle Vildor,defensive,5,5,0.0,0,0,0,0
CHI,Jaquan Brisker,defensive,4,4,0.0,1,0,0,0
CHI,Jaylon Johnson,defensive,4,3,0.0,1,0,0,0
CHI,Matthew Adams,defensive,4,3,0.0,0,0,0,0
CHI,Trevis Gipson,defensive,3,3,0.0,0,1,1,0
CHI,Dominique Robinson,defensive,7,5,1.5,1,0,2,0
CHI,Robert Quinn,defensive,2,1,0.0,0,0,0,0
CHI,Justin Jones,defensive,2,1,0.0,0,0,0,0
CHI,Armon Watts,defensive,2,1,0.0,0,0,0,0
CHI,Ryan Griffin,defensive,1,1,0.0,0,0,0,0
CHI,Eddie Jackson,defensive,4,2,0.0,0,1,0,0
CIN,Vonn Bell,defensive,2,1,0.0,0,1,1,0
CIN,Sam Hubbard,defensive,3,1,0.0,0,0,1,0
CIN,Eli Apple,defensive,2,2,0.0,0,0,0,0
CIN,Stanley Morgan Jr.,defensive,2,2,0.0,0,0,0,0
CIN,Jessie Bates III,defensive,2,1,0.0,0,0,0,0
CIN,Tre Flowers,defensive,0,0,0.0,0,1,0,0
CIN,Ted Karras,defensive,1,1,0.0,0,0,0,0
CIN,Samaje Perine,defensive,1,1,0.0,0,0,0,0
